qiskit,shp_reduced,gleinig,topdown,dcsp,bdsp,lowrank,baa,merge,cvoqram,pivot,isometry,svd,ucg
57,920,499,114,392,238,47,47,499,556,47,57,46,57
57,734,502,114,385,234,47,47,502,532,47,57,47,57
57,955,477,114,385,238,47,47,477,515,47,57,46,57
57,913,506,114,392,238,47,47,506,532,47,57,46,57
57,917,475,114,371,238,47,47,475,560,47,57,47,57
57,848,523,114,364,238,47,47,523,552,47,57,46,57
57,857,500,114,364,237,46,46,500,496,46,57,46,57
57,843,514,114,378,238,46,46,514,528,46,57,46,57
57,953,474,114,364,239,47,47,474,463,47,57,47,57
57,837,506,114,385,239,47,47,506,519,47,57,46,57
57,960,497,114,378,239,47,47,497,541,47,57,46,57
