qiskit,shp_reduced,gleinig,topdown,dcsp,bdsp,lowrank,baa,merge,cvoqram,pivot,isometry,svd,ucg
502,3016,1577,1004,2142,1409,442,442,1577,1744,14418,502,556,502
502,3026,1565,1004,2303,1353,441,441,1565,2037,13968,502,557,502
502,3044,1548,1004,2282,1399,441,441,1548,1976,14219,502,556,502
502,2857,1450,1004,2121,1379,442,442,1450,1947,14672,502,557,502
502,2911,1515,1004,2331,1382,441,441,1515,1902,13322,502,556,502
502,3353,1504,1004,2233,1395,441,441,1504,1927,14433,502,557,502
502,2878,1538,1004,2149,1385,442,442,1538,1924,13975,502,556,502
502,2910,1427,1004,2401,1396,441,441,1427,2022,13981,502,557,502
502,3074,1442,1004,2163,1393,441,441,1442,1964,15100,502,556,502
502,2980,1444,1004,2247,1409,442,442,1444,1895,14189,502,557,502
502,2800,1471,1004,2128,1358,441,441,1471,1849,12638,502,556,502
502,2915,1537,1004,2275,1414,441,441,1537,2055,14872,502,557,502
502,3227,1502,1004,2219,1385,442,442,1502,1867,13534,502,556,502
502,2911,1451,1004,2268,1376,442,442,1451,2066,13089,502,557,502
502,3233,1550,1004,2205,1401,442,442,1550,1805,14880,502,557,502
502,2965,1474,1004,2247,1405,441,441,1474,1860,13753,502,556,502
502,2810,1603,1004,2135,1416,442,442,1603,1943,14187,502,556,502
502,3185,1508,1004,2352,1388,442,442,1508,1938,13745,502,557,502
502,2913,1524,1004,2226,1397,442,442,1524,1928,14425,502,556,502
502,2873,1626,1004,2331,1400,441,441,1626,1902,14876,502,557,502
502,3009,1586,1004,2170,1381,442,442,1586,1873,13533,502,557,502
502,3018,1543,1004,2268,1402,442,442,1543,1925,14208,502,557,502
502,2817,1576,1004,2289,1397,441,441,1576,1862,14428,502,556,502
502,3369,1486,1004,2156,1373,442,442,1486,1941,13065,502,556,502
502,2947,1545,1004,2331,1365,441,441,1545,1966,14663,502,556,502
502,3010,1565,1004,2261,1356,441,441,1565,1940,11959,502,557,502
502,3345,1462,1004,2226,1392,442,442,1462,1851,15118,502,556,502
502,3056,1397,1004,2394,1380,441,441,1397,1882,12859,502,557,502
502,3167,1433,1004,2268,1376,441,441,1433,1825,12185,502,557,502
502,2897,1484,1004,2331,1385,441,441,1484,1915,13539,502,556,502
502,3089,1538,1004,2198,1371,442,442,1538,1873,15310,502,556,502
502,3059,1460,1004,2191,1387,441,441,1460,1851,14438,502,556,502
502,2941,1532,1004,2310,1396,441,441,1532,1892,14424,502,556,502
502,3010,1452,1004,2219,1363,441,441,1452,2001,13095,502,556,502
502,3023,1380,1004,2436,1414,441,441,1380,2048,14677,502,557,502
502,2820,1577,1004,2170,1415,441,441,1577,1852,13519,502,556,502
502,2770,1462,1004,2317,1381,441,441,1462,1974,13982,502,556,502
502,3051,1456,1004,2352,1394,442,442,1456,1993,14432,502,557,502
502,2950,1501,1004,2275,1395,441,441,1501,1981,14449,502,556,502
502,2946,1390,1004,2149,1404,441,441,1390,1883,13962,502,556,502
502,2923,1433,1004,2191,1392,441,441,1433,1879,13979,502,557,502
502,2983,1584,1004,2247,1407,441,441,1584,1856,14437,502,556,502
502,3115,1504,1004,2205,1380,442,442,1504,1951,11964,502,557,502
502,2889,1500,1004,2205,1408,441,441,1500,1800,13092,502,556,502
502,2700,1442,1004,2184,1365,441,441,1442,1939,13747,502,556,502
502,3146,1593,1004,2310,1403,442,442,1593,1920,13083,502,556,502
502,3126,1508,1004,2205,1419,441,441,1508,1968,13532,502,557,502
502,2996,1558,1004,2219,1378,442,442,1558,1987,13767,502,556,502
502,3402,1511,1004,2226,1389,441,441,1511,1920,13524,502,556,502
502,3041,1578,1004,2219,1386,441,441,1578,1846,13974,502,557,502
502,3027,1478,1004,2289,1406,442,442,1478,2008,13970,502,556,502
502,2778,1637,1004,2303,1407,441,441,1637,1972,13771,502,556,502
502,3077,1553,1004,2233,1386,442,442,1553,1857,13084,502,556,502
502,3050,1592,1004,2156,1402,441,441,1592,1881,15113,502,556,502
502,2722,1426,1004,2163,1388,442,442,1426,1919,13537,502,556,502
502,3178,1559,1004,2261,1393,442,442,1559,1900,13317,502,556,502
502,2765,1471,1004,2149,1391,442,442,1471,1934,13962,502,556,502
502,3067,1537,1004,2198,1374,441,441,1537,1929,13522,502,557,502
502,3105,1461,1004,2163,1374,441,441,1461,1884,13748,502,556,502
502,3025,1558,1004,2191,1374,441,441,1558,1848,13988,502,556,502
502,3064,1475,1004,2317,1389,441,441,1475,1961,14873,502,557,502
502,3167,1522,1004,2226,1393,442,442,1522,1882,12842,502,557,502
502,3174,1486,1004,2023,1393,441,441,1486,1770,13314,502,557,502
502,2920,1480,1004,2268,1395,442,442,1480,1923,13523,502,556,502
502,2975,1527,1004,2163,1371,441,441,1527,1891,14652,502,557,502
502,2920,1464,1004,2380,1388,442,442,1464,1975,14648,502,557,502
502,3133,1444,1004,2114,1378,442,442,1444,1806,13532,502,556,502
502,3187,1620,1004,2184,1382,442,442,1620,1901,13537,502,557,502
502,3170,1598,1004,2163,1338,441,441,1598,1806,13295,502,557,502
502,2971,1496,1004,2212,1398,442,442,1496,1882,14426,502,556,502
502,2991,1500,1004,2233,1418,441,441,1500,1949,12406,502,557,502
502,3055,1528,1004,2226,1401,441,441,1528,1882,13525,502,556,502
502,2952,1533,1004,2268,1360,442,442,1533,1869,13322,502,557,502
502,3073,1480,1004,2135,1400,442,442,1480,1925,13747,502,557,502
502,3127,1507,1004,2156,1381,441,441,1507,1945,14412,502,556,502
502,3185,1578,1004,2310,1398,442,442,1578,1943,13076,502,557,502
502,2732,1488,1004,2240,1396,442,442,1488,2012,14425,502,557,502
502,3055,1504,1004,2177,1372,441,441,1504,1916,13551,502,556,502
502,3059,1601,1004,2219,1374,442,442,1601,1879,13324,502,556,502
502,2917,1546,1004,2275,1395,441,441,1546,1842,14891,502,557,502
502,2980,1486,1004,2359,1392,442,442,1486,1769,12862,502,556,502
502,2884,1470,1004,2191,1406,441,441,1470,1901,15301,502,556,502
502,3093,1427,1004,2247,1407,441,441,1427,1911,12409,502,557,502
502,3036,1499,1004,2170,1375,441,441,1499,1870,13310,502,557,502
502,3035,1430,1004,2317,1397,442,442,1430,1903,11730,502,557,502
502,2911,1575,1004,2163,1394,442,442,1575,1874,14203,502,557,502
502,2976,1387,1004,2121,1384,442,442,1387,1800,14415,502,556,502
502,3042,1495,1004,2072,1389,442,442,1495,1787,11738,502,556,502
502,2739,1463,1004,2282,1409,442,442,1463,1909,13745,502,556,502
502,2540,1513,1004,2345,1416,442,442,1513,1994,13306,502,556,502
502,2786,1498,1004,2163,1371,442,442,1498,1870,13961,502,557,502
502,2926,1478,1004,2310,1377,441,441,1478,1961,13529,502,556,502
502,2808,1498,1004,2184,1362,441,441,1498,1868,14442,502,556,502
502,3004,1569,1004,2373,1370,442,442,1569,1877,13977,502,557,502
502,2807,1556,1004,2219,1322,442,442,1556,2038,13749,502,556,502
502,3088,1711,1004,2422,1395,441,441,1711,1980,14651,502,557,502
502,3098,1644,1004,2275,1415,441,441,1644,1866,14432,502,556,502
502,2898,1540,1004,2163,1350,442,442,1540,1816,13081,502,557,502
502,2917,1549,1004,2310,1381,442,442,1549,1875,13536,502,556,502
502,2939,1517,1004,2352,1413,442,442,1517,1973,14225,502,556,502
502,2897,1541,1004,2156,1400,442,442,1541,1975,14188,502,556,502
502,2826,1476,1004,2170,1421,442,442,1476,1869,13514,502,556,502
502,3022,1513,1004,2254,1376,442,442,1513,1867,14203,502,556,502
502,2815,1550,1004,2198,1376,442,442,1550,1917,14192,502,556,502
502,2645,1408,1004,2317,1346,442,442,1408,1993,14422,502,557,502
502,3033,1617,1004,2198,1411,441,441,1617,1889,13991,502,557,502
502,3163,1454,1004,2261,1413,441,441,1454,1871,13769,502,556,502
502,2846,1485,1004,2282,1407,441,441,1485,1992,13752,502,556,502
502,3286,1541,1004,2282,1416,442,442,1541,2019,12631,502,556,502
502,2852,1431,1004,2135,1399,441,441,1431,1914,13737,502,556,502
502,2751,1540,1004,2205,1390,441,441,1540,1919,14206,502,557,502
502,3043,1521,1004,2324,1406,441,441,1521,1818,12179,502,557,502
502,2710,1577,1004,2198,1406,442,442,1577,1953,13107,502,556,502
502,2962,1592,1004,2247,1337,442,442,1592,1805,13300,502,556,502
502,2874,1581,1004,2233,1418,442,442,1581,1990,13775,502,556,502
502,2890,1472,1004,2177,1384,442,442,1472,1911,14659,502,557,502
502,2913,1537,1004,2212,1384,441,441,1537,1950,15103,502,557,502
502,2937,1482,1004,2338,1396,441,441,1482,1846,13526,502,557,502
502,3122,1476,1004,2345,1391,442,442,1476,1841,12631,502,557,502
502,3137,1567,1004,2191,1362,442,442,1567,1829,14005,502,556,502
502,3022,1451,1004,2156,1383,442,442,1451,1913,14216,502,557,502
502,3089,1575,1004,2240,1367,442,442,1575,1919,13517,502,557,502
502,3113,1511,1004,2212,1402,441,441,1511,1925,14200,502,556,502
502,3044,1575,1004,2303,1405,442,442,1575,1979,14202,502,557,502
502,2847,1392,1004,2170,1415,441,441,1392,1939,13995,502,557,502
502,3027,1502,1004,2079,1398,441,441,1502,1900,12189,502,557,502
502,2855,1493,1004,2135,1339,441,441,1493,1983,15105,502,556,502
502,3245,1590,1004,2191,1405,441,441,1590,1917,14429,502,557,502
502,2766,1469,1004,2184,1371,442,442,1469,1870,14651,502,557,502
502,2786,1725,1004,2261,1369,441,441,1725,1840,13072,502,556,502
502,2868,1517,1004,2254,1348,441,441,1517,1837,14207,502,556,502
502,3003,1420,1004,2275,1408,441,441,1420,2019,14430,502,557,502
502,2906,1638,1004,2114,1392,441,441,1638,1838,13759,502,557,502
502,3125,1468,1004,2226,1406,441,441,1468,1863,14190,502,557,502
502,2644,1519,1004,2324,1411,442,442,1519,1966,13534,502,557,502
502,2937,1518,1004,2261,1366,441,441,1518,1998,15331,502,557,502
502,3011,1573,1004,2247,1338,442,442,1573,1842,12181,502,556,502
502,3073,1506,1004,2226,1389,442,442,1506,1910,13060,502,556,502
502,2891,1447,1004,2233,1380,442,442,1447,1922,13766,502,557,502
502,3089,1529,1004,2289,1366,441,441,1529,2010,15540,502,557,502
502,3121,1546,1004,2149,1372,442,442,1546,1923,12427,502,557,502
502,3086,1516,1004,2296,1388,441,441,1516,1902,14421,502,557,502
502,2760,1578,1004,2247,1415,441,441,1578,1929,13978,502,557,502
502,3117,1528,1004,2345,1404,442,442,1528,2051,13770,502,556,502
502,3005,1473,1004,2121,1371,441,441,1473,1889,12863,502,557,502
502,2796,1618,1004,2268,1401,441,441,1618,2016,13081,502,557,502
502,2885,1462,1004,2170,1403,442,442,1462,1963,12624,502,556,502
502,3063,1453,1004,2226,1384,442,442,1453,1964,14657,502,556,502
502,3045,1570,1004,2233,1389,441,441,1570,1904,14414,502,556,502
502,3011,1473,1004,2072,1399,442,442,1473,1797,13078,502,556,502
502,3087,1543,1004,2310,1401,442,442,1543,1959,14211,502,556,502
502,2856,1444,1004,2373,1366,442,442,1444,2014,15549,502,557,502
502,3040,1509,1004,2345,1404,442,442,1509,1926,13307,502,556,502
502,2649,1498,1004,2100,1362,442,442,1498,1907,12849,502,557,502
502,3062,1449,1004,2219,1376,441,441,1449,1910,13754,502,556,502
502,2874,1508,1004,2156,1396,441,441,1508,1961,13092,502,557,502
502,3070,1427,1004,2219,1312,441,441,1427,1906,12406,502,556,502
502,2919,1500,1004,2184,1390,441,441,1500,1878,13974,502,557,502
502,2890,1404,1004,2170,1378,442,442,1404,1945,14403,502,557,502
502,3091,1490,1004,2240,1364,442,442,1490,1795,14211,502,556,502
502,3078,1539,1004,2219,1405,441,441,1539,1899,13986,502,557,502
502,2871,1505,1004,2282,1383,441,441,1505,1807,13987,502,556,502
502,2725,1536,1004,2198,1400,442,442,1536,1857,13088,502,557,502
502,3057,1551,1004,2261,1376,442,442,1551,1849,12623,502,557,502
502,2955,1471,1004,2261,1380,441,441,1471,1972,13756,502,556,502
502,2690,1536,1004,2394,1393,442,442,1536,2069,13548,502,556,502
502,2597,1432,1004,2205,1381,441,441,1432,1878,14216,502,556,502
502,3135,1566,1004,2212,1401,442,442,1566,1936,13975,502,556,502
502,2964,1566,1004,2317,1396,441,441,1566,1901,12872,502,556,502
502,3070,1621,1004,2219,1385,441,441,1621,1830,13752,502,557,502
502,3068,1545,1004,2149,1282,442,442,1545,1778,12197,502,557,502
502,3044,1455,1004,2219,1405,442,442,1455,2029,13086,502,556,502
502,3139,1473,1004,2310,1389,441,441,1473,1947,12409,502,556,502
502,2645,1433,1004,2261,1398,442,442,1433,1968,12409,502,556,502
502,3074,1443,1004,2247,1402,442,442,1443,1844,13986,502,557,502
502,3243,1496,1004,2093,1360,441,441,1496,1753,13312,502,557,502
502,2993,1458,1004,2352,1392,441,441,1458,2010,15095,502,556,502
502,2914,1510,1004,2233,1387,441,441,1510,1973,13971,502,556,502
502,2650,1535,1004,2198,1420,441,441,1535,1916,12869,502,556,502
502,2971,1490,1004,2324,1375,442,442,1490,1842,13513,502,557,502
502,2881,1500,1004,2261,1389,441,441,1500,2004,13329,502,557,502
502,2966,1456,1004,2282,1405,442,442,1456,2046,14205,502,556,502
502,2995,1588,1004,2219,1413,441,441,1588,1828,13989,502,557,502
502,2963,1614,1004,2317,1366,442,442,1614,1838,12190,502,556,502
502,3147,1495,1004,2324,1409,441,441,1495,1998,13765,502,557,502
502,2873,1508,1004,2156,1402,441,441,1508,1828,12638,502,557,502
502,3020,1498,1004,2198,1381,442,442,1498,1818,13535,502,557,502
502,2996,1508,1004,2093,1391,441,441,1508,1921,14209,502,557,502
502,3053,1650,1004,2282,1377,441,441,1650,1876,13756,502,556,502
502,3266,1489,1004,2135,1373,442,442,1489,1907,13082,502,556,502
502,2789,1466,1004,2170,1338,442,442,1466,1852,13757,502,557,502
502,2993,1572,1004,2184,1374,442,442,1572,1929,13084,502,556,502
502,3176,1484,1004,2198,1337,441,441,1484,1963,13992,502,557,502
502,2966,1499,1004,2324,1385,441,441,1499,2005,14659,502,557,502
502,2992,1432,1004,2142,1377,441,441,1432,1821,12613,502,556,502
502,2973,1480,1004,2170,1391,442,442,1480,1786,13536,502,557,502
502,2844,1509,1004,2205,1370,442,442,1509,1948,14651,502,556,502
502,2894,1454,1004,2219,1402,441,441,1454,2041,14206,502,557,502
502,3125,1414,1004,2163,1410,442,442,1414,1852,14192,502,556,502
502,3087,1347,1004,2191,1373,441,441,1347,1957,13754,502,557,502
502,3152,1597,1004,2268,1378,442,442,1597,1965,13088,502,556,502
502,3129,1423,1004,2296,1354,441,441,1423,1876,14420,502,556,502
502,2923,1527,1004,2121,1326,441,441,1527,1924,13538,502,556,502
502,2750,1524,1004,2212,1398,441,441,1524,1888,12872,502,556,502
502,2690,1492,1004,2184,1357,441,441,1492,1959,15331,502,556,502
502,2702,1491,1004,2086,1360,442,442,1491,1907,14212,502,557,502
502,3013,1566,1004,2289,1392,442,442,1566,2015,14652,502,557,502
502,3015,1489,1004,2198,1294,441,441,1489,1969,13528,502,557,502
502,3395,1481,1004,2198,1366,441,441,1481,1894,13531,502,556,502
502,2756,1463,1004,2317,1370,441,441,1463,1830,12409,502,557,502
502,3017,1432,1004,2310,1396,441,441,1432,1935,13322,502,556,502
502,3091,1481,1004,2128,1355,442,442,1481,1708,12181,502,556,502
502,2793,1543,1004,2233,1405,441,441,1543,1899,13754,502,556,502
502,2945,1434,1004,2058,1307,442,442,1434,1857,13110,502,557,502
502,2924,1444,1004,2303,1386,441,441,1444,1970,14188,502,557,502
502,2812,1472,1004,2352,1402,442,442,1472,1846,13311,502,556,502
502,3070,1413,1004,2422,1394,442,442,1413,2017,12858,502,557,502
502,3141,1633,1004,2135,1366,441,441,1633,1867,13759,502,556,502
502,3079,1530,1004,2149,1380,442,442,1530,1867,13737,502,556,502
502,3009,1582,1004,2107,1411,441,441,1582,1824,13754,502,557,502
502,3044,1516,1004,2282,1356,442,442,1516,1926,13749,502,556,502
502,2982,1457,1004,2128,1378,441,441,1457,1743,13526,502,557,502
502,3027,1441,1004,2303,1409,441,441,1441,1955,14213,502,557,502
502,3101,1439,1004,2205,1333,441,441,1439,1966,15541,502,556,502
502,2958,1466,1004,2177,1387,441,441,1466,2078,13535,502,557,502
502,3153,1466,1004,2345,1376,441,441,1466,1971,12178,502,556,502
502,2776,1580,1004,2226,1373,441,441,1580,1933,13097,502,556,502
502,2858,1440,1004,2212,1391,442,442,1440,1938,13760,502,557,502
